Pair,Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
XBT/USD,2019-11-06 19:00:00,2019-11-10 10:00:00,short,9301.0,8854.0,9360283.0,50.80744322956693,1195.3865339505114
XBT/USD,2019-11-10 11:00:00,2019-11-11 05:00:00,long,8835.0,8835.0,9330856.0,0.0,1195.3865339505114
XBT/USD,2019-11-11 08:00:00,2019-11-11 10:00:00,short,8747.0,8747.0,9296423.0,0.0,1195.3865339505114
XBT/USD,2019-11-11 11:00:00,2019-11-12 11:00:00,short,8723.5,8824.5,9111038.0,-11.953865331973338,1183.4326686185382
XBT/USD,2019-11-12 13:00:00,2019-11-12 14:00:00,short,8650.0,8650.0,9184151.0,0.0,1183.4326686185382
XBT/USD,2019-11-12 15:00:00,2019-11-12 18:00:00,short,8680.0,8778.0,9200952.0,-11.834326284920559,1171.5983423336177
XBT/USD,2019-11-12 23:00:00,2019-11-13 03:00:00,long,8818.0,8719.5,9248743.0,-11.848333381910164,1159.7500089517075
XBT/USD,2019-11-14 05:00:00,2019-11-15 08:00:00,short,8690.0,8690.0,8815190.0,0.0,1159.7500089517075
XBT/USD,2019-11-15 18:00:00,2019-11-17 07:00:00,short,8478.0,8478.0,8872929.0,0.0,1159.7500089517075
XBT/USD,2019-11-17 12:00:00,2019-11-17 23:00:00,long,8565.5,8470.5,8956663.0,-11.727571056827571,1148.0224378948799
XBT/USD,2019-11-18 02:00:00,2019-11-18 12:00:00,short,8444.0,8444.0,8804950.0,0.0,1148.0224378948799
XBT/USD,2019-11-18 13:00:00,2019-11-23 19:00:00,short,8441.0,7290.0,8892297.0,166.32895333037894,1314.3513912252588
XBT/USD,2019-11-23 20:00:00,2019-11-24 02:00:00,long,7284.0,7196.5,7969725.0,-13.303322586910976,1301.0480686383478
XBT/USD,2019-11-24 07:00:00,2019-11-24 08:00:00,short,7185.5,7269.5,8090504.0,-13.010480268617288,1288.0375883697304
XBT/USD,2019-11-24 13:00:00,2019-11-25 11:00:00,short,7152.5,7152.5,7666122.0,0.0,1288.0375883697304
XBT/USD,2019-11-25 15:00:00,2019-11-25 23:00:00,long,7255.0,7106.5,4565380.0,-13.149529340040331,1274.88805902969
XBT/USD,2019-11-26 04:00:00,2019-11-26 05:00:00,long,7190.0,7190.0,7125053.0,0.0,1274.88805902969
XBT/USD,2019-11-26 14:00:00,2019-11-26 22:00:00,short,7060.5,7167.0,6057526.0,-12.74887998598735,1262.1391790437028
XBT/USD,2019-11-27 08:00:00,2019-11-27 10:00:00,short,7021.5,7021.5,7585646.0,0.0,1262.1391790437028
XBT/USD,2019-11-27 16:00:00,2019-11-28 03:00:00,long,7473.0,7473.0,4981278.0,0.0,1262.1391790437028
XBT/USD,2019-11-28 04:00:00,2019-11-28 21:00:00,long,7487.0,7487.0,7904964.0,0.0,1262.1391790437028
XBT/USD,2019-11-29 13:00:00,2019-11-29 15:00:00,long,7750.0,7750.0,7696166.0,0.0,1262.1391790437028
XBT/USD,2019-11-29 16:00:00,2019-11-30 10:00:00,long,7753.0,7651.5,7474476.0,-12.788818605052448,1249.3503604386503
XBT/USD,2019-11-30 13:00:00,2019-12-03 01:00:00,short,7639.5,7354.0,8673625.0,44.077625791321246,1293.4279862299716
XBT/USD,2019-12-03 02:00:00,2019-12-03 08:00:00,long,7343.0,7260.0,8402552.0,-13.082150838732861,1280.3458353912388
XBT/USD,2019-12-04 00:00:00,2019-12-04 09:00:00,short,7139.5,7219.0,8300514.0,-12.803457827422815,1267.542377563816
XBT/USD,2019-12-04 14:00:00,2019-12-04 19:00:00,long,7465.5,7344.5,5838414.0,-12.88424939759317,1254.658128166223
XBT/USD,2019-12-05 12:00:00,2019-12-05 14:00:00,long,7437.0,7347.5,7753503.0,-12.69941215636326,1241.9587160098597
XBT/USD,2019-12-05 23:00:00,2019-12-06 08:00:00,long,7391.5,7308.0,8126169.0,-12.561491409328644,1229.397224600531
XBT/USD,2019-12-06 18:00:00,2019-12-08 00:00:00,long,7449.0,7449.0,7414816.0,0.0,1229.397224600531
XBT/USD,2019-12-08 01:00:00,2019-12-08 10:00:00,short,7448.0,7532.0,8210374.0,-12.293972783791716,1217.1032518167392
XBT/USD,2019-12-08 15:00:00,2019-12-09 05:00:00,long,7555.5,7469.0,8032260.0,-12.311988354060333,1204.791263462679
XBT/USD,2019-12-09 08:00:00,2019-12-09 13:00:00,short,7466.5,7549.0,8231223.0,-12.047912964746233,1192.7433504979326
XBT/USD,2019-12-09 19:00:00,2019-12-10 00:00:00,short,7371.0,7371.0,7895592.0,0.0,1192.7433504979326
XBT/USD,2019-12-10 01:00:00,2019-12-10 10:00:00,short,7353.5,7353.5,8050222.0,0.0,1192.7433504979326
XBT/USD,2019-12-10 11:00:00,2019-12-11 23:00:00,short,7337.0,7337.0,7823324.0,0.0,1192.7433504979326
XBT/USD,2019-12-12 00:00:00,2019-12-12 00:00:00,short,7135.5,7135.5,7582510.0,0.0,1192.7433504979326
XBT/USD,2019-12-12 01:00:00,2019-12-12 18:00:00,short,7142.5,7203.0,7243800.0,-8.51840259651471,1184.2249479014179
XBT/USD,2019-12-12 19:00:00,2019-12-14 07:00:00,long,7194.0,7194.0,7384090.0,0.0,1184.2249479014179
XBT/USD,2019-12-14 10:00:00,2019-12-15 06:00:00,short,7173.5,7173.5,7562147.0,0.0,1184.2249479014179
XBT/USD,2019-12-16 04:00:00,2019-12-16 12:00:00,short,7052.5,7131.0,7586790.0,-11.84224900182949,1172.3826988995884
XBT/USD,2019-12-16 19:00:00,2019-12-18 15:00:00,short,6892.5,6892.5,7314036.0,0.0,1172.3826988995884
XBT/USD,2019-12-18 17:00:00,2019-12-20 06:00:00,long,6860.5,7104.5,5280374.0,26.434142268843342,1198.8168411684317
XBT/USD,2019-12-20 13:00:00,2019-12-21 07:00:00,long,7174.5,7132.5,7761917.0,-6.370666410472555,1192.4461747579592
XBT/USD,2019-12-21 08:00:00,2019-12-22 10:00:00,short,7142.0,7169.0,7641002.0,-4.029356107472889,1188.4168186504862
XBT/USD,2019-12-22 11:00:00,2019-12-23 21:00:00,long,7157.5,7316.0,7516341.0,22.751010345413054,1211.1678289958993
XBT/USD,2019-12-23 22:00:00,2019-12-24 08:00:00,short,7293.0,7375.0,7944356.0,-12.111677870816456,1199.0561511250828
XBT/USD,2019-12-24 18:00:00,2019-12-25 18:00:00,short,7196.5,7196.5,7659297.0,0.0,1199.0561511250828
XBT/USD,2019-12-26 16:00:00,2019-12-26 18:00:00,long,7337.5,7337.5,7639748.0,0.0,1199.0561511250828
XBT/USD,2019-12-26 19:00:00,2019-12-26 20:00:00,long,7294.5,7208.5,7418774.0,-12.133613615311486,1186.9225375097712
XBT/USD,2019-12-27 07:00:00,2019-12-27 11:00:00,short,7162.0,7162.0,7743158.0,0.0,1186.9225375097712
XBT/USD,2019-12-27 22:00:00,2019-12-30 09:00:00,long,7229.0,7313.0,7753340.0,12.31953503593633,1199.2420725457075
XBT/USD,2019-12-30 10:00:00,2019-12-31 13:00:00,short,7290.0,7290.0,7907381.0,0.0,1199.2420725457075
XBT/USD,2019-12-31 15:00:00,2020-01-01 16:00:00,short,7171.5,7225.0,7893284.0,-8.150113499538039,1191.0919590461694
XBT/USD,2020-01-01 17:00:00,2020-01-02 01:00:00,long,7220.0,7138.0,7571917.0,-12.047750248562364,1179.044208797607
XBT/USD,2020-01-02 02:00:00,2020-01-03 03:00:00,short,7139.5,7139.5,7549865.0,0.0,1179.044208797607
XBT/USD,2020-01-03 08:00:00,2020-01-03 13:00:00,long,7252.5,7252.5,7427097.0,0.0,1179.044208797607
XBT/USD,2020-01-03 14:00:00,2020-01-03 21:00:00,long,7250.0,7250.0,7511941.0,0.0,1179.044208797607
XBT/USD,2020-01-04 06:00:00,2020-01-04 17:00:00,long,7347.0,7266.0,7857152.0,-11.921879841752796,1167.1223289558543
XBT/USD,2020-01-05 00:00:00,2020-01-05 20:00:00,long,7368.0,7368.0,7588032.0,0.0,1167.1223289558543
XBT/USD,2020-01-05 22:00:00,2020-01-06 01:00:00,short,7341.5,7423.5,7757040.0,-11.671223005336245,1155.451105950518
XBT/USD,2020-01-06 06:00:00,2020-01-06 12:00:00,long,7509.5,7509.5,7489527.0,0.0,1155.451105950518
XBT/USD,2020-01-06 13:00:00,2020-01-08 19:00:00,long,7522.0,7962.5,7782855.0,57.240323246472975,1212.691429196991
XBT/USD,2020-01-08 20:00:00,2020-01-10 14:00:00,short,8043.5,8043.5,6424848.0,0.0,1212.691429196991
XBT/USD,2020-01-10 15:00:00,2020-01-10 15:00:00,long,8065.0,7974.5,8715865.0,-12.264539321069819,1200.4268898759212
XBT/USD,2020-01-10 16:00:00,2020-01-11 23:00:00,long,7955.5,7955.5,7752550.0,0.0,1200.4268898759212
XBT/USD,2020-01-12 13:00:00,2020-01-13 05:00:00,long,8163.5,8073.0,8839749.0,-12.138839333805912,1188.2880505421153
XBT/USD,2020-01-13 07:00:00,2020-01-13 23:00:00,short,8069.0,8161.0,8505444.0,-11.882880332357022,1176.4051702097584
XBT/USD,2020-01-14 00:00:00,2020-01-16 07:00:00,long,8279.0,8670.0,8764454.0,47.7424435555113,1224.1476137652696
XBT/USD,2020-01-16 08:00:00,2020-01-16 11:00:00,short,8664.0,8764.0,9295111.0,-12.241475504382246,1211.9061382608875
XBT/USD,2020-01-17 03:00:00,2020-01-17 13:00:00,long,8778.5,8778.5,9111413.0,0.0,1211.9061382608875
XBT/USD,2020-01-17 22:00:00,2020-01-18 03:00:00,long,8930.5,8830.0,9617329.0,-12.25699634201784,1199.6491419188696
XBT/USD,2020-01-18 22:00:00,2020-01-19 10:00:00,long,8952.5,8952.5,9614859.0,0.0,1199.6491419188696
XBT/USD,2020-01-19 12:00:00,2020-01-19 20:00:00,short,8622.5,8746.5,7296256.0,-11.996491347232721,1187.652650571637
XBT/USD,2020-01-19 21:00:00,2020-01-19 23:00:00,short,8720.0,8720.0,9510564.0,0.0,1187.652650571637
XBT/USD,2020-01-20 00:00:00,2020-01-20 14:00:00,short,8662.5,8662.5,8631125.0,0.0,1187.652650571637
XBT/USD,2020-01-21 19:00:00,2020-01-21 19:00:00,short,8512.0,8607.5,9111601.0,-11.876525863471468,1175.7761247081655
XBT/USD,2020-01-22 03:00:00,2020-01-22 07:00:00,long,8707.5,8610.5,9190515.0,-11.890215564685462,1163.8859091434801
XBT/USD,2020-01-22 14:00:00,2020-01-24 16:00:00,short,8634.0,8455.5,9045128.0,22.115746300307734,1186.001655443788
XBT/USD,2020-01-24 17:00:00,2020-01-24 23:00:00,long,8464.5,8366.5,8670853.0,-11.998937039372896,1174.002718404415
XBT/USD,2020-01-25 04:00:00,2020-01-25 20:00:00,short,8292.0,8385.5,8730633.0,-11.740026759547499,1162.2626916448676
XBT/USD,2020-01-26 08:00:00,2020-01-31 09:00:00,long,8392.5,9340.5,8439472.0,102.06154521621397,1264.3242368610815
XBT/USD,2020-01-31 10:00:00,2020-01-31 15:00:00,short,9319.0,9319.0,10284366.0,0.0,1264.3242368610815
XBT/USD,2020-01-31 16:00:00,2020-01-31 21:00:00,short,9269.0,9375.0,10364700.0,-12.643241773654186,1251.6809950874274
XBT/USD,2020-02-01 02:00:00,2020-02-01 10:00:00,long,9436.0,9327.0,10224522.0,-12.663087351453079,1239.0179077359744
XBT/USD,2020-02-02 02:00:00,2020-02-02 03:00:00,short,9264.0,9264.0,10241889.0,0.0,1239.0179077359744
XBT/USD,2020-02-02 04:00:00,2020-02-02 09:00:00,short,9317.0,9425.0,10074217.0,-12.390179623738996,1226.6277281122354
XBT/USD,2020-02-02 12:00:00,2020-02-02 22:00:00,long,9424.5,9320.0,10425890.0,-12.40381264747588,1214.2239154647596
XBT/USD,2020-02-03 09:00:00,2020-02-03 19:00:00,short,9325.0,9325.0,10216920.0,0.0,1214.2239154647596
XBT/USD,2020-02-03 20:00:00,2020-02-05 06:00:00,short,9311.5,9251.5,10187523.0,7.09558246603867,1221.3194979307982
XBT/USD,2020-02-05 07:00:00,2020-02-10 05:00:00,long,9251.5,9814.0,10148839.0,62.87538870453008,1284.1948866353282
XBT/USD,2020-02-10 06:00:00,2020-02-11 14:00:00,short,9970.0,9970.0,11325414.0,0.0,1284.1948866353282
XBT/USD,2020-02-11 15:00:00,2020-02-13 07:00:00,long,10224.5,10224.5,11425553.0,0.0,1284.1948866353282
XBT/USD,2020-02-13 11:00:00,2020-02-13 12:00:00,short,10151.0,10266.0,11637058.0,-12.841949316154093,1271.352937319174
XBT/USD,2020-02-13 13:00:00,2020-02-14 17:00:00,short,10247.5,10294.0,9598819.0,-4.231249789963718,1267.1216875292105
XBT/USD,2020-02-14 18:00:00,2020-02-15 00:00:00,long,10365.0,10245.0,11344247.0,-12.819634723514064,1254.3020528056963
XBT/USD,2020-02-15 11:00:00,2020-02-18 05:00:00,short,10233.5,9806.5,11600515.0,49.359064328528405,1303.6611171342247
XBT/USD,2020-02-18 06:00:00,2020-02-18 08:00:00,long,9788.5,9676.5,11152673.0,-13.18750220604532,1290.4736149281794
XBT/USD,2020-02-18 17:00:00,2020-02-19 20:00:00,long,9970.0,9970.0,11010664.0,0.0,1290.4736149281794
XBT/USD,2020-02-19 21:00:00,2020-02-20 15:00:00,short,9614.0,9614.0,6272374.0,0.0,1290.4736149281794
XBT/USD,2020-02-20 17:00:00,2020-02-20 21:00:00,short,9505.5,9627.5,9680054.0,-12.904735788206441,1277.568879139973
XBT/USD,2020-02-21 03:00:00,2020-02-21 19:00:00,long,9710.0,9597.0,10659684.0,-12.926116007544751,1264.6427631324282
XBT/USD,2020-02-22 04:00:00,2020-02-22 20:00:00,short,9634.0,9703.0,10841151.0,-8.002244393594607,1256.6405187388336
XBT/USD,2020-02-22 21:00:00,2020-02-24 01:00:00,long,9695.0,9695.0,10786799.0,0.0,1256.6405187388336
XBT/USD,2020-02-24 06:00:00,2020-02-27 16:00:00,short,9738.5,8931.0,10763249.0,99.92951061019372,1356.5700293490274
XBT/USD,2020-02-27 17:00:00,2020-02-27 20:00:00,long,8914.0,8812.5,10619925.0,-13.721946829992495,1342.848082519035
XBT/USD,2020-02-28 08:00:00,2020-02-28 14:00:00,short,8708.0,8708.0,10248993.0,0.0,1342.848082519035
XBT/USD,2020-02-28 17:00:00,2020-02-28 19:00:00,short,8571.0,8683.0,8922985.0,-13.428481013670275,1329.4196015053647
XBT/USD,2020-02-28 20:00:00,2020-02-28 21:00:00,short,8624.0,8735.5,8982221.0,-13.294196318064934,1316.1254051872997
XBT/USD,2020-02-29 05:00:00,2020-02-29 09:00:00,long,8783.0,8686.0,10466737.0,-13.30823123207921,1302.8171739552206
XBT/USD,2020-02-29 16:00:00,2020-03-01 00:00:00,short,8619.0,8619.0,10038709.0,0.0,1302.8171739552206
XBT/USD,2020-03-01 05:00:00,2020-03-01 11:00:00,short,8587.0,8687.5,9670606.0,-13.02817161963919,1289.7890023355815
XBT/USD,2020-03-01 18:00:00,2020-03-01 18:00:00,short,8453.5,8546.5,10019835.0,-12.897889874911927,1276.8911124606695
XBT/USD,2020-03-01 19:00:00,2020-03-02 01:00:00,short,8540.0,8637.5,9660402.0,-12.768911701806704,1264.1222007588628
XBT/USD,2020-03-02 04:00:00,2020-03-03 16:00:00,long,8644.5,8701.5,9261229.0,7.017937166389819,1271.1401379252527
XBT/USD,2020-03-03 17:00:00,2020-03-04 01:00:00,short,8724.0,8822.0,9982747.0,-12.711401308948862,1258.428736616304
XBT/USD,2020-03-04 08:00:00,2020-03-04 10:00:00,long,8825.5,8724.0,9656978.0,-12.730700703650111,1245.6980359126537
XBT/USD,2020-03-04 15:00:00,2020-03-04 23:00:00,short,8705.5,8804.5,9644418.0,-12.456980995344507,1233.2410549173092
XBT/USD,2020-03-05 01:00:00,2020-03-07 17:00:00,long,8884.0,8937.5,9496011.0,6.398385260844481,1239.6394401781536
XBT/USD,2020-03-07 18:00:00,2020-03-10 10:00:00,short,8880.5,8035.0,9465305.0,112.15662316703416,1351.7960633451878
XBT/USD,2020-03-10 11:00:00,2020-03-10 14:00:00,long,8068.5,7975.0,9412071.0,-13.67644774378016,1338.1196156014075
XBT/USD,2020-03-11 06:00:00,2020-03-11 07:00:00,short,7826.5,7919.5,8918203.0,-13.381196539717614,1324.73841906169
XBT/USD,2020-03-11 08:00:00,2020-03-11 18:00:00,short,7829.0,7829.0,9026517.0,0.0,1324.73841906169
XBT/USD,2020-03-12 06:00:00,2020-03-14 02:00:00,short,7498.0,5567.5,6410922.0,296.4726512551229,1621.2110703168128
XBT/USD,2020-03-14 03:00:00,2020-03-14 07:00:00,long,5600.0,5296.5,1675162.0,-17.14109273644322,1604.0699775803696
XBT/USD,2020-03-14 23:00:00,2020-03-15 09:00:00,short,5160.5,5326.5,2656128.0,-16.040702135077105,1588.0292754452926
XBT/USD,2020-03-16 06:00:00,2020-03-16 13:00:00,short,5005.5,5005.5,2302289.0,0.0,1588.0292754452926
XBT/USD,2020-03-17 02:00:00,2020-03-17 13:00:00,long,5302.0,5084.5,2052479.0,-16.55960634570369,1571.4696690995888
XBT/USD,2020-03-17 19:00:00,2020-03-17 20:00:00,long,5398.0,5398.0,3147087.0,0.0,1571.4696690995888
XBT/USD,2020-03-17 21:00:00,2020-03-17 23:00:00,long,5451.0,5301.5,3123325.0,-16.157844428234856,1555.3118246713539
XBT/USD,2020-03-18 04:00:00,2020-03-18 04:00:00,long,5432.5,5328.5,4413505.0,-15.856679826170728,1539.4551448451832
XBT/USD,2020-03-18 09:00:00,2020-03-18 09:00:00,short,5150.0,5150.0,3467680.0,0.0,1539.4551448451832
XBT/USD,2020-03-18 10:00:00,2020-03-18 12:00:00,short,5090.0,5215.5,3256395.0,-15.394552639771959,1524.0605922054112
XBT/USD,2020-03-19 00:00:00,2020-03-20 22:00:00,long,5360.0,6166.5,3488897.0,85.13124690643109,1609.1918391118422
XBT/USD,2020-03-20 23:00:00,2020-03-21 11:00:00,short,6204.0,6204.0,2567451.0,0.0,1609.1918391118422
XBT/USD,2020-03-21 12:00:00,2020-03-21 19:00:00,short,6132.0,6315.0,3405119.0,-16.09192065919519,1593.099918452647
XBT/USD,2020-03-22 03:00:00,2020-03-22 07:00:00,long,6359.0,6224.0,4771851.0,-16.276545402928644,1576.8233730497184
XBT/USD,2020-03-22 14:00:00,2020-03-22 20:00:00,short,6070.5,6070.5,4276115.0,0.0,1576.8233730497184
XBT/USD,2020-03-22 21:00:00,2020-03-23 11:00:00,short,6061.5,6061.5,3869866.0,0.0,1576.8233730497184
XBT/USD,2020-03-23 14:00:00,2020-03-26 14:00:00,long,6236.5,6601.0,2991652.0,26.488535436512578,1603.311908486231
XBT/USD,2020-03-26 15:00:00,2020-03-26 19:00:00,short,6621.0,6710.0,8003393.0,-16.033119949147984,1587.278788537083
XBT/USD,2020-03-26 21:00:00,2020-03-27 04:00:00,long,6735.0,6735.0,9113838.0,0.0,1587.278788537083
XBT/USD,2020-03-27 13:00:00,2020-03-27 15:00:00,short,6600.5,6674.0,9513250.0,-15.872787831271905,1571.4060007058113
XBT/USD,2020-03-27 16:00:00,2020-03-30 08:00:00,short,6645.5,6284.5,9058942.0,78.30442198175243,1649.7104226875638
XBT/USD,2020-03-30 09:00:00,2020-03-31 23:00:00,long,6262.0,6262.0,7841152.0,0.0,1649.7104226875638
XBT/USD,2020-04-01 01:00:00,2020-04-01 02:00:00,short,6291.0,6367.0,8694581.0,-16.497104104659336,1633.2133185829045
XBT/USD,2020-04-01 03:00:00,2020-04-01 19:00:00,short,6372.0,6372.0,9443837.0,0.0,1633.2133185829045
XBT/USD,2020-04-01 23:00:00,2020-04-02 19:00:00,long,6671.5,6671.5,6266599.0,0.0,1633.2133185829045
XBT/USD,2020-04-03 08:00:00,2020-04-03 11:00:00,long,6933.5,6933.5,7622733.0,0.0,1633.2133185829045
XBT/USD,2020-04-03 12:00:00,2020-04-03 13:00:00,long,6924.5,6810.5,6869338.0,-16.60551389884968,1616.6078046840548
XBT/USD,2020-04-03 20:00:00,2020-04-04 08:00:00,short,6694.5,6810.5,6353950.0,-16.16607685159522,1600.4417278324595
XBT/USD,2020-04-04 22:00:00,2020-04-05 03:00:00,long,6857.0,6751.5,7132729.0,-16.2545055073994,1584.18722232506
XBT/USD,2020-04-06 03:00:00,2020-04-07 21:00:00,long,6850.0,7172.5,9780793.0,64.20112793948924,1648.3883502645492
XBT/USD,2020-04-07 22:00:00,2020-04-08 01:00:00,short,7166.0,7260.5,9075510.0,-16.483882668470564,1631.9044675960786
XBT/USD,2020-04-08 22:00:00,2020-04-09 02:00:00,long,7361.5,7275.0,10223774.0,-16.513078067301322,1615.3913895287772
XBT/USD,2020-04-10 03:00:00,2020-04-12 13:00:00,short,7175.0,6928.0,10382739.0,51.59161294670516,1666.9830024754824
XBT/USD,2020-04-12 14:00:00,2020-04-12 21:00:00,long,6977.0,6977.0,10080283.0,0.0,1666.9830024754824
XBT/USD,2020-04-12 22:00:00,2020-04-12 22:00:00,long,7031.5,6950.5,10175180.0,-16.864096970642674,1650.1189055048396
XBT/USD,2020-04-13 03:00:00,2020-04-13 10:00:00,short,6678.0,6783.0,7118593.0,-16.501188691299152,1633.6177168135405
XBT/USD,2020-04-13 12:00:00,2020-04-13 13:00:00,short,6695.5,6695.5,9321281.0,0.0,1633.6177168135405
XBT/USD,2020-04-13 14:00:00,2020-04-13 19:00:00,short,6728.5,6828.0,7542913.0,-16.33617624259068,1617.2815405709498
XBT/USD,2020-04-13 22:00:00,2020-04-14 07:00:00,long,6888.5,6805.0,9190698.0,-16.371262756395208,1600.9102778145545
XBT/USD,2020-04-14 16:00:00,2020-04-14 18:00:00,long,6961.0,6880.0,9576906.0,-16.1975814170646,1584.71269639749
XBT/USD,2020-04-14 19:00:00,2020-04-14 19:00:00,long,6924.5,6846.5,9741656.0,-16.027668825855002,1568.685027571635
XBT/USD,2020-04-15 10:00:00,2020-04-16 06:00:00,short,6781.5,6781.5,9475452.0,0.0,1568.685027571635
XBT/USD,2020-04-16 09:00:00,2020-04-16 09:00:00,long,7042.5,6928.0,6794914.0,-15.946108561431215,1552.7389190102037
XBT/USD,2020-04-16 10:00:00,2020-04-16 15:00:00,long,6968.0,6968.0,6256446.0,0.0,1552.7389190102037
XBT/USD,2020-04-16 16:00:00,2020-04-16 23:00:00,long,7013.0,7013.0,7038439.0,0.0,1552.7389190102037
XBT/USD,2020-04-17 00:00:00,2020-04-19 11:00:00,long,7069.0,7170.0,6836260.0,13.622687937767507,1566.3616069479713
XBT/USD,2020-04-19 12:00:00,2020-04-19 16:00:00,short,7162.5,7162.5,9971890.0,0.0,1566.3616069479713
XBT/USD,2020-04-20 07:00:00,2020-04-20 09:00:00,long,7191.5,7110.0,9939703.0,-15.843164481666227,1550.518442466305
XBT/USD,2020-04-20 11:00:00,2020-04-20 11:00:00,short,6957.0,7040.0,9149419.0,-15.505184791805455,1535.0132576744995
XBT/USD,2020-04-20 12:00:00,2020-04-22 07:00:00,short,7031.5,6944.0,9307221.0,16.67901449525512,1551.6922721697547
XBT/USD,2020-04-22 08:00:00,2020-04-25 01:00:00,long,6955.5,7484.5,9267814.0,94.17634545991157,1645.8686176296662
XBT/USD,2020-04-25 02:00:00,2020-04-25 05:00:00,short,7496.5,7580.0,11200475.0,-16.458686217156416,1629.4099314125099
XBT/USD,2020-04-25 07:00:00,2020-04-25 14:00:00,long,7559.5,7559.5,10764662.0,0.0,1629.4099314125099
XBT/USD,2020-04-26 10:00:00,2020-04-26 14:00:00,long,7651.5,7567.0,11289295.0,-16.476054281894548,1612.9338771306154
XBT/USD,2020-04-27 00:00:00,2020-04-27 00:00:00,long,7746.5,7746.5,10875209.0,0.0,1612.9338771306154
XBT/USD,2020-04-27 01:00:00,2020-04-28 00:00:00,long,7701.5,7701.5,10455531.0,0.0,1612.9338771306154
XBT/USD,2020-04-29 01:00:00,2020-04-29 01:00:00,long,7773.5,7773.5,11333168.0,0.0,1612.9338771306154
XBT/USD,2020-04-29 02:00:00,2020-04-30 18:00:00,long,7797.5,8666.5,11018877.0,141.6961293155311,1754.6300064461466
XBT/USD,2020-05-01 01:00:00,2020-05-01 04:00:00,short,8666.5,8831.5,8139164.0,-17.546299130604915,1737.0837073155417
XBT/USD,2020-05-01 11:00:00,2020-05-01 11:00:00,long,9007.5,8896.0,12640214.0,-17.588558557816572,1719.495148757725
XBT/USD,2020-05-01 12:00:00,2020-05-01 13:00:00,long,8890.0,8766.0,10959299.0,-17.43818311212129,1702.0569656456037
XBT/USD,2020-05-02 13:00:00,2020-05-02 17:00:00,long,8912.0,8912.0,13188657.0,0.0,1702.0569656456037
XBT/USD,2020-05-02 23:00:00,2020-05-03 05:00:00,long,8980.5,8980.5,13865640.0,0.0,1702.0569656456037
XBT/USD,2020-05-03 15:00:00,2020-05-03 21:00:00,short,8813.0,8941.5,10437707.0,-17.020569142014097,1685.0363965035895
XBT/USD,2020-05-03 22:00:00,2020-05-04 15:00:00,short,8898.0,8898.0,13293950.0,0.0,1685.0363965035895
XBT/USD,2020-05-04 19:00:00,2020-05-05 01:00:00,long,8836.5,8836.5,13223511.0,0.0,1685.0363965035895
XBT/USD,2020-05-05 02:00:00,2020-05-05 09:00:00,long,8867.5,8867.5,12618926.0,0.0,1685.0363965035895
XBT/USD,2020-05-06 02:00:00,2020-05-09 06:00:00,long,8977.5,9695.0,13314349.0,109.75861414466782,1794.7950106482572
XBT/USD,2020-05-09 07:00:00,2020-05-09 15:00:00,short,9608.0,9723.5,14517388.0,-17.947950185664485,1776.8470604625927
XBT/USD,2020-05-09 23:00:00,2020-05-11 15:00:00,short,9537.5,8880.0,14347445.0,111.38399971072,1888.2310601733127
XBT/USD,2020-05-12 11:00:00,2020-05-12 12:00:00,long,8807.0,8682.5,11763641.0,-19.153066892350758,1869.077993280962
XBT/USD,2020-05-12 14:00:00,2020-05-12 20:00:00,long,8889.0,8756.0,11104055.0,-18.974685490883175,1850.1033077900788
XBT/USD,2020-05-13 01:00:00,2020-05-13 07:00:00,long,8951.5,8844.0,13790473.0,-18.725916247799265,1831.3773915422796
XBT/USD,2020-05-13 10:00:00,2020-05-15 15:00:00,long,8955.5,9471.5,14761634.0,89.79983383029207,1921.1772253725717
XBT/USD,2020-05-15 16:00:00,2020-05-15 20:00:00,short,9467.0,9467.0,14712153.0,0.0,1921.1772253725717
